area,organismo_origen,via_acceso,año,provincia,contexto,contexto1,circunstancia,alojamiento,violencia_fisica,violencia_psiquica,violencia_genero,violencia_salud,resumen_hecho,descripcion_institucion,establecimiento,
Otros,Presidencia de la Nación,Carta,2015,Tucuman,Situaciones de Detención,Comisaría,,,"Muerte, Quemaduras, Golpes",,,,,,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2015,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,"Golpes, Heridas penetrantes",,,,,,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Mala alimentación,,,,,,,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Comisaría,,,,,,Denegación acceso atención médica,,Policia Metropolitana (GCBA),Comisaria 1 de San Fernando,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Interrupción / Mala administración de medicación en tratamientos",,Servicio Penitenciario Provincial,Unidad Nº 19 Saavedra,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Mala alimentación,Golpes,,,,,Servicio Penitenciario Provincial,Unidad Penitenciaria Nº 37 Barker,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,Examen médico,Mala alimentación,,,,"Denegación acceso atención médica, Interrupción / Mala administración de medicación en tratamientos",,Servicio Penitenciario Provincial,Unidad Penitenciaria Nº 30 de Gral Alvear,
PRONALCI,SECRETARIA DE DDHH,Personal,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Federal,Complejo Penitenciario Federal IV - Ezeiza,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Malas condiciones de alojamiento (infraestructura),,,,,,Servicio Penitenciario Provincial,Unidad Penitenciaria Nº 30 Gral. Alvear,
PRONALCI,SECRETARIA DE DDHH,Personal,,Buenos Aires,Situaciones de Detención,Comisaría,,,Golpes,,Violación,,,Policia Provincial,Comisaría 1ra de Avellaneda,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2016,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Interrupción / Mala administración de medicación en tratamientos",,Servicio Penitenciario Provincial,Unidad Penitenciaria Bonaerense Nº 24 Florencio Varela,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Provincial,Unidad Penitenciaria Bonaerense Nº 40 Lomas de Zamora,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,"Malas condiciones de alojamiento (higiene), Segregación / Confinamiento",Golpes,,,,,Servicio Penitenciario Provincial,Unidad Penitenciaria Nº 9 La Plata,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación de acceso atención terapéutica, Interrupción / Mala administración de medicación en tratamientos",,Servicio Penitenciario Provincial,Unidad Penitenciaria Bonaerense Nº 38,
PRONALCI,SECRETARIA DE DDHH,Personal,2015,Ciudad de Buenos Aires,Situaciones de Tránsito,Espacio Público,,,,,,,,Policia Metropolitana (GCBA),,
PRONALCI,SECRETARIA DE DDHH,Otros,2015,Buenos Aires,,,Allanamiento,,"Golpes, Sometimiento a posturas forzadas",,Violación,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2016,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Golpes,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Rio Negro,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,Restricción injustificada derechos al trabajo y la educación,,,,Servicio Penitenciario Federal,Unidad Penitenciaria Federal Nº 12 de Viedma,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,,,,,"Quemaduras, Golpes, Otras formas de maltrato físico","Hostigamiento, Amenazas, Disparos intimidatorios",,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Rio Negro,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Federal,Unidad Penal Federal Nº 12 Viedma,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,San Luis,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,"Restricción injustificada derechos al trabajo y la educación, Otras formas de maltrato psicológico",,,,Servicio Penitenciario Provincial,Unidad Penitenciaria Nº 1 San Luis,
PRONALCI,SECRETARIA DE DDHH,,2011,Rio Negro,Situaciones de Tránsito,Espacio Público,,,,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2016,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Provincial,Unidad Penitenciaria Nº 8 La Plata,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,Traslados,,,Alejamiento de vínculos,,,,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,Golpes,Restricción injustificada derechos al trabajo y la educación,,,,Servicio Penitenciario Provincial,Unidad Penitenciaria Bonaerense Nº 1,
PRONALCI,SECRETARIA DE DDHH,Personal,2016,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,Visitas,,Heridas penetrantes,,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2016,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Hurto / Robo de pertenencias,Quemaduras,,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2016,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Malas condiciones de alojamiento (infraestructura),,,,"Denegación acceso atención médica, Denegación de acceso atención terapéutica, Falta de administración de medicación",,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Otros,2016,Ciudad de Buenos Aires,Situaciones de Tránsito,Espacio Público,Represalias,,"Golpes, Otras formas de maltrato físico",,,,,Gendarmería Nacional,,
PRONALCI,SECRETARIA DE DDHH,Personal,2015,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,Comisaría de Udaondo,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2016,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,Traslados,,,"Restricción injustificada derechos al trabajo y la educación, Alejamiento de vínculos",,,,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Neuquen,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,,,,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2016,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Falta de administración de medicación, Interrupción / Mala administración de medicación en tratamientos",,Servicio Penitenciario Provincial,Unidad Penitenciaria Nº 24 Florencio Varela,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Interrupción / Mala administración de medicación en tratamientos",,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,"Malas condiciones de alojamiento (higiene), Malas condiciones de alojamiento (infraestructura)",,,,,,,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2016,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,,,,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,"Mala alimentación, Malas condiciones de alojamiento (higiene), Malas condiciones de alojamiento (infraestructura)","Quemaduras, Golpes, Heridas penetrantes",Alejamiento de vínculos,,"Denegación acceso atención médica, Interrupción / Mala administración de medicación en tratamientos",,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,"Malas condiciones de alojamiento (higiene), Malas condiciones de alojamiento (infraestructura)",,,,"Denegación acceso atención médica, Interrupción / Mala administración de medicación en tratamientos",,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,"Malas condiciones de alojamiento (higiene), Malas condiciones de alojamiento (infraestructura)",Golpes,,,Denegación acceso atención médica,,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,Golpes,Hostigamiento,,,,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,"Mala alimentación, Malas condiciones de alojamiento (higiene), Malas condiciones de alojamiento (infraestructura), Segregación / Confinamiento, Hurto / Robo de pertenencias",,,,,,Servicio Penitenciario Federal,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Comisaría,,,Golpes,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2016,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Malas condiciones de alojamiento (infraestructura),,Restricción injustificada derechos al trabajo y la educación,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,,Ciudad de Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,"Denegación acceso atención médica, Interrupción / Mala administración de medicación en tratamientos",,Servicio Penitenciario Federal,,
PRONALCI,SECRETARIA DE DDHH,Otros,2015,Buenos Aires,Situaciones de Detención,Comisaría,,"Malas condiciones de alojamiento (higiene), Malas condiciones de alojamiento (infraestructura)",,"Hostigamiento, Amenazas",,Denegación acceso atención médica,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,,,Servicio Penitenciario Federal,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2015,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,Alejamiento de vínculos,,,,,,
PRONALCI,SECRETARIA DE DDHH,Personal,2016,Ciudad de Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Golpes,,,,,,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Ciudad de Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,Alejamiento de vínculos,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Federal,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Neuquen,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Federal,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2016,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Jujuy,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,,,,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,"Malas condiciones de alojamiento (higiene), Malas condiciones de alojamiento (infraestructura)",,,,Falta de administración de medicación,,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2013,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Malas condiciones de alojamiento (higiene),Golpes,Hostigamiento,,"Denegación acceso atención médica, Denegación de acceso atención terapéutica, Interrupción / Mala administración de medicación en tratamientos",,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2016,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,"Malas condiciones de alojamiento (higiene), Malas condiciones de alojamiento (infraestructura)",Golpes,Alejamiento de vínculos,,,,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2016,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Mala alimentación,,Alejamiento de vínculos,,,,Servicio Penitenciario Provincial,,
,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Falta de administración de medicación, Interrupción / Mala administración de medicación en tratamientos",,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,"Malas condiciones de alojamiento (higiene), Malas condiciones de alojamiento (infraestructura)","Golpes, Heridas penetrantes",,,"Denegación acceso atención médica, Falta de administración de medicación",,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,Golpes,,,Denegación acceso atención médica,,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,Restricción injustificada derechos al trabajo y la educación,,,,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2016,Buenos Aires,Situaciones de Tránsito,Móviles y medios de transporte de Fuerzas de Seguridad,Traslados,,Muerte,,,,,Servicio Penitenciario Federal,,
PRONALCI,SECRETARIA DE DDHH,Personal,2010,Jujuy,,,,,"Golpes, Otras formas de maltrato físico",,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,2014,Buenos Aires,,,,,Golpes,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Email,2016,Santiago del Estero,,,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2016,Salta,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,"Malas condiciones de alojamiento (higiene), Malas condiciones de alojamiento (infraestructura)",,,,,,,,
PRONALCI,SECRETARIA DE DDHH,Personal,2015,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Golpes,,,,,,,
PRONALCI,SECRETARIA DE DDHH,Email,,Mendoza,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,Alejamiento de vínculos,,,,,,
PRONALCI,SECRETARIA DE DDHH,Personal,,Catamarca,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,Restricción injustificada derechos al trabajo y la educación,,,,,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Salta,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,Alejamiento de vínculos,,,,Servicio Penitenciario Federal,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,"Malas condiciones de alojamiento (infraestructura), Segregación / Confinamiento","Quemaduras, Golpes, Otras formas de maltrato físico",,,,,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,Malas condiciones de alojamiento (higiene),Golpes,Amenazas,,,,Servicio Penitenciario Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,,Chubut,Situaciones de Detención,Penal / Complejo Penitenciario FEDERAL,,,,,,,,Servicio Penitenciario Federal,,
PRONALCI,,,2015,Formosa,Situaciones de Detención,Comisaría,,,"Golpes, Otras formas de maltrato físico",,,Denegación acceso atención médica,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Email,,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,"Restricción injustificada derechos al trabajo y la educación, Alejamiento de vínculos",,,,Gendarmería Nacional,,
PRONALCI,SECRETARIA DE DDHH,Personal,2016,Buenos Aires,Situaciones de Detención,Comisaría,,,"Asfixia, Golpes",,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,,Buenos Aires,Situaciones de Tránsito,Espacio Público,,,Muerte,,,,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Personal,,Buenos Aires,Situaciones de Detención,Comisaría,,"Malas condiciones de alojamiento (higiene), Malas condiciones de alojamiento (infraestructura)",,,,Denegación acceso atención médica,,Policia Provincial,,
PRONALCI,SECRETARIA DE DDHH,Telefónica,2016,Buenos Aires,Situaciones de Detención,Penal / Complejo Penitenciario PROVINCIAL,,,,,,"Denegación acceso atención médica, Falta de administración de medicación, Interrupción / Mala administración de medicación en tratamientos, Traslado por asistencia médica: incumplimiento, dilaciones, etc.",,Servicio Penitenciario Provincial,,
